Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1GAsycLPADuAsLdkCmWXRz,"行走的鱼 (汪苏泷概念创作集《联名》作品)","行走的鱼","LaLa Hsu",2022-09-15,245172,53,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-24T17:14:36Z,"mandopop,taiwanese pop,c-pop,gufeng,malay pop","大象无形",0.562,0.563,9,-6.461,1,0.0328,0.753,0,0.0599,0.446,115.989,4
spotify:track:5dUshocB5ykBkSr8jtMf7p,"到此為止","心裡學","LaLa Hsu",2017-12-27,220893,50,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-24T17:15:56Z,"mandopop,taiwanese pop,c-pop,gufeng,malay pop","AsiaMuse",0.398,0.56,5,-4.838,1,0.036,0.0358,0.000019,0.0863,0.3,149.811,4
spotify:track:0n7Ij8XEDfYYFRgBQjNjnf,"愛你","Kimberley首張同名專輯","Kimberley Chen",2012-04-27,207840,65,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-24T17:38:09Z,"mandopop,chinese r&b,c-pop,taiwanese pop","Columbia",0.551,0.52,9,-6.721,1,0.0286,0.332,0,0.0901,0.142,144.024,4
spotify:track:02oCAksa3mqdz91Iiq8Ewo,"為你寫詩","為你寫詩","Kenji Wu",2008-03-14,285693,57,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-24T17:38:52Z,"mandopop,taiwanese pop,c-pop,malay pop","新禧未來音樂股份有限公司",0.477,0.642,7,-4.743,1,0.0355,0.203,0,0.163,0.167,143.259,4
spotify:track:2ukWUxS1rgl8erHlCjoYzb,"认真的雪","薛之谦","Joker Xue",2006-06-09,261346,65,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-24T17:38:54Z,"mandopop,c-pop,taiwanese pop,malay pop","潮石音乐",0.64,0.374,1,-10.464,1,0.0408,0.19,0,0.35,0.415,104.83,4
spotify:track:1G9MmoUjo5nC5lB7paaG0l,"沒有如果","別再為他流淚","Fish Leong",2009-01-16,267426,56,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-24T17:39:46Z,"mandopop,taiwanese pop,c-pop,malay pop","Bin Music International Limited",0.53,0.886,2,-2.715,1,0.0579,0.454,0,0.041,0.814,148.081,4
spotify:track:37mEkAaqCE7FXMvnlVA8pp,"BEAUTIFUL LOVE","T-TIME新歌精選","Tanya Chua",2007-05-08,295346,61,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-24T17:40:17Z,"mandopop,taiwanese pop,c-pop,malay pop","WM Taiwan",0.454,0.673,0,-5.747,1,0.0332,0.462,0,0.0752,0.376,143.887,4
spotify:track:3mtw9kV3MNizwFtNyvsAnI,"漂向北方","漂向北方","Namewee;G.E.M.",2018-02-02,265325,50,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T08:05:14Z,"mandopop,c-pop,taiwanese pop,chinese hip hop,cantopop,gufeng,malay pop","KKFARM Co., Ltd.",0.398,0.822,5,-6.74,1,0.126,0.0837,0,0.252,0.203,174.14,4
spotify:track:3NV0UWYReadBusX0z07zyW,"不到海南島","亞洲通牒","Namewee;林俊逸",2018-12-21,205588,31,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T08:19:14Z,"mandopop,c-pop,taiwanese pop,chinese hip hop,cantopop,gufeng","亞洲通文創有限公司",0.657,0.627,2,-6.253,1,0.0319,0.551,0,0.32,0.788,83.995,4
spotify:track:7axEV7SXy1JrSA31ukrpwG,"買包包換鮑鮑","亞洲通牒","Namewee;阿妹啊妹",2018-12-21,233962,19,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T08:23:58Z,"mandopop,c-pop,taiwanese pop,chinese hip hop,cantopop","亞洲通文創有限公司",0.841,0.651,2,-6.332,1,0.101,0.192,0,0.159,0.711,134.002,4
spotify:track:0VsGctJ6tsLQjnu8MWN4pB,"不想上班","亞洲通車","Namewee;肖央",2016-12-30,260933,38,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T08:26:50Z,"mandopop,c-pop,taiwanese pop,chinese hip hop,cantopop","亞洲通文創有限公司",0.814,0.656,10,-6.677,1,0.226,0.193,0,0.0619,0.962,90.009,4
spotify:track:0ZnxFHRtsl4MgBKuhXoqqe,"小苹果","《老男孩之猛龙过江》电影原声带","筷子兄弟",2014-07-22,213283,51,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T08:27:01Z,"mandopop,c-pop","天悦盛世",0.875,0.779,0,-6.347,1,0.0349,0.0815,0,0.097,0.961,124.996,4
spotify:track:05dIVH3migEit6D4nzAOKo,"好想你 2.0","亞洲通車","Namewee;朱主爱",2016-12-30,189373,39,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T08:30:03Z,"mandopop,c-pop,taiwanese pop,chinese hip hop,cantopop","亞洲通文創有限公司",0.824,0.78,5,-5.348,1,0.0778,0.468,0,0.0963,0.867,97.028,4
spotify:track:3uR6yiZWBE1mVEl09HsjHj,"一起飆高音","亞洲通吃","Namewee;Jess Lee",2017-12-30,249852,36,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T08:34:06Z,"mandopop,c-pop,taiwanese pop,chinese hip hop,cantopop","亞洲通文創有限公司",0.538,0.503,4,-6.187,1,0.0367,0.611,0,0.344,0.544,130.071,4
spotify:track:5jzg774Qb6yM7Khqe5euvc,"怪天氣","怪天氣","YELLOW黃宣;9m88",2020-09-14,259386,52,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T08:45:26Z,"chinese r&b,taiwanese indie,chinese indie,taiwanese pop,mandopop,c-pop,chinese hip hop","否極泰來音樂股份有限公司 WRONGTYPE Production Co., Ltd.",0.586,0.376,6,-14.756,0,0.357,0.802,0.00000269,0.128,0.471,77.548,4
spotify:track:3aQ7k1TkEdannB2soLjtJC,"我好想你","秋：故事","sodagreen",2013-09-18,326948,60,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T08:51:31Z,"mandopop,taiwanese pop,c-pop,malay pop,chinese rock,taiwanese indie","F67林暐哲音樂社",0.445,0.481,6,-6.985,0,0.0272,0.062,0.00000339,0.0709,0.35,76.034,4
spotify:track:6ktQ7QisSvZhjTCEMSCDBn,"如果声音不记得","如果声音不记得","祈芈",2013-05-28,283872,24,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T08:52:07Z,"c-pop,gufeng","朝歌夜弦音乐工作室",0.565,0.373,0,-10.356,1,0.0294,0.623,0,0.18,0.218,135.928,4
spotify:track:48VzfSDNpxIfWohA9bZgfo,"背叛","Superman","Gary Chaw",2006-12-27,321629,64,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T08:58:48Z,"mandopop,taiwanese pop,c-pop,malay pop","Rock Records Co., Ltd.",0.368,0.449,11,-7.049,1,0.0298,0.729,0,0.132,0.273,133.974,4
spotify:track:5F0XDFDiMwxTlGVgi863z3,"將軍令","將軍令","Mayday",2014-11-15,218791,50,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:01:43Z,"mandopop,taiwanese pop,c-pop,chinese rock,malay pop","Bin Music International Limited",0.565,0.881,9,-4.143,0,0.0546,0.236,0,0.104,0.636,97.968,4
spotify:track:7LJ9PyMTQG6FFABhjRvTwf,"忠孝東路走九遍","20 新歌duet精選","Power Station",2016-12-09,289718,41,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:03:46Z,"mandopop,taiwanese pop,chinese rock,c-pop","HIM International Music Inc.",0.635,0.421,3,-7.276,1,0.0313,0.431,0,0.147,0.238,123.82,4
spotify:track:7z5k2ibO1jv44DzPJyhHxI,"Big Girl","3.1415","Selina",2015-01-09,203906,1,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:07:39Z,"taiwanese pop,mandopop,chinese r&b,c-pop","HIM International Music Inc.",0.764,0.849,4,-5.953,1,0.134,0.454,0.0000053,0.208,0.754,157.98,4
spotify:track:02W5tzWUqFYLv1GQySW2Tv,"安妮","一場遊戲一場夢","Dave Wang",1987-12-19,252333,50,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:22:19Z,"cantopop,mandopop,c-pop,taiwanese pop","WM Taiwan",0.477,0.426,9,-11.415,0,0.0321,0.477,0.00000276,0.12,0.307,146.441,4
spotify:track:5MofaI9zhEBle5MBgXI1Vd,"世界这么大还是遇见你","世界这么大还是遇见你","程响",2020-03-01,237355,58,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:23:58Z,"gufeng,c-pop,mandopop","爱原创音乐网",0.752,0.543,2,-6.262,1,0.0289,0.538,0.00000186,0.156,0.357,140.089,4
spotify:track:6xlWJbSKO6nWDaXNgrjnCO,"健康歌","小魔女的魔法書","Mavis Fan",1996-03-12,177826,41,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:24:12Z,"mandopop,taiwanese pop,chinese indie,c-pop","Linfair",0.837,0.702,8,-10.855,1,0.0486,0.275,0,0.0609,0.983,132.056,4
spotify:track:6M9VbSdkH790fAurtjawjD,"我愛洗澡","小魔女的魔法書2-魔登家庭","Mavis Fan",1997-05-13,170200,39,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:24:32Z,"mandopop,taiwanese pop,chinese indie,c-pop","Linfair",0.835,0.565,10,-8.399,1,0.0534,0.558,0,0.148,0.799,135.863,4
spotify:track:1HY8IN1XRvexOetZcxNofg,"氧氣","""星星""精選","Mavis Fan",2001-09-06,272466,46,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:25:09Z,"mandopop,taiwanese pop,chinese indie,c-pop","Linfair",0.462,0.172,6,-16.256,1,0.0309,0.935,0.0000296,0.117,0.144,93.157,4
spotify:track:3GcgQrQ1yx3NSCYQ8wskNG,"Learning from Drunk","Insignificance","Hebe Tien",2013-11-29,231554,36,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:28:00Z,"mandopop,c-pop,taiwanese pop,malay pop","HIM",0.692,0.754,1,-5.852,1,0.0277,0.0687,0,0.136,0.516,124.02,4
spotify:track:2u3k4qplPLgSe7T6DqLBfe,"別找我麻煩","說到愛","Tanya Chua",2011-11-18,248493,46,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:29:30Z,"mandopop,taiwanese pop,c-pop,malay pop","AsiaMuse Entertainment Co., Ltd.",0.641,0.482,8,-6.455,0,0.0414,0.444,0,0.119,0.813,179.916,4
spotify:track:3KIuCzckjdeeVuswPo20mC,"Don't Break My Heart","黑豹","Black Panther",1992-12-22,316160,47,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:31:11Z,"chinese rock,chinese indie,chinese hip hop","Rock Records Co., Ltd.",0.353,0.686,11,-9.103,1,0.0395,0.381,0,0.0568,0.352,200.341,4
spotify:track:3Y48QiWUzLNtIFVO8QlggC,"失戀陣線聯盟","失戀陣線聯盟","Grasshopper",1990-10-18,173293,55,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:32:19Z,"cantopop,mandopop,c-pop","Universal Music Ltd.",0.917,0.798,0,-6.907,1,0.0301,0.258,0,0.16,0.975,132.591,4
spotify:track:6jeRIrLVaafDJ54yTGjFER,"寶貝,對不起","草蜢音樂大全101","Grasshopper",2011-01-01,258506,24,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:32:38Z,"cantopop,mandopop,c-pop","Universal Music Ltd.",0.648,0.837,9,-6.079,1,0.0294,0.0396,0,0.052,0.961,144.006,4
spotify:track:5UTQ3wHgxTXpENHnk9fKTc,"半點心","GRASSHOPPER IV","Grasshopper",1990-03-01,232106,54,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:33:07Z,"cantopop,mandopop,c-pop","Universal Music Ltd.",0.796,0.587,4,-11.021,0,0.0303,0.49,0.00000837,0.0977,0.837,122.233,4
spotify:track:2b7O6Tcku6S4vPAVUpCFl0,"依然愛你","火力全開 新歌 + 精選","Leehom Wang",2011-09-30,246226,54,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:38:22Z,"mandopop,c-pop,taiwanese pop,chinese r&b,malay pop","寬魚國際股份有限公司",0.657,0.372,9,-10.109,1,0.0541,0.837,0,0.132,0.364,74.028,4
spotify:track:0CVeU9H9DYL1PAc1LpLLgV,"童年","之乎者也","羅大佑",1982-04-21,234973,50,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:44:19Z,"chinese rock,taiwanese pop,mandopop,cantopop,chinese indie,c-pop","大右音樂事業有限公司",0.746,0.471,9,-13.685,1,0.0377,0.207,0.00154,0.0692,0.912,116.406,4
spotify:track:4qUpu6JlcqKveZBDWbt25o,"真的愛妳","超越Beyond精選","Beyond",2003-05-27,279400,42,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:46:06Z,"cantopop,chinese rock,c-pop,mandopop","Cinepoly Records Co. Ltd.",0.524,0.674,0,-6.725,1,0.0315,0.148,0,0.156,0.586,154.086,4
spotify:track:0WGDZd5AtJWPYDbzhsi3uS,"大地","秘密警察 (正東 10 x 10 我至愛唱片)","Beyond",2006-01-01,260519,42,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:46:56Z,"cantopop,chinese rock,c-pop,mandopop","Universal Music Ltd.",0.534,0.736,9,-3.539,0,0.0283,0.624,0,0.0783,0.483,143.022,4
spotify:track:2M4mjsGsLtODU7ormtQWA6,"喜歡妳","Recognition","Beyond",1992-06-01,274040,45,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:47:53Z,"cantopop,chinese rock,c-pop,mandopop","Universal Music Ltd.",0.529,0.466,0,-15.245,1,0.0289,0.686,0.0133,0.176,0.33,153.055,4
spotify:track:1NMfL64fnNv94W3RpsE8aK,"Pleasure","Pleasure","JOLIN",2025-07-25,166586,52,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:50:21Z,"mandopop,c-pop,taiwanese pop,malay pop","WM Taiwan",0.707,0.689,7,-5.143,1,0.0517,0.00758,0.0607,0.0954,0.477,127.981,4
spotify:track:5C21cpB9VksdeX0q1oM5uS,"大藝術家","MUSE","JOLIN",2012-09-12,198040,41,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:50:52Z,"mandopop,c-pop,taiwanese pop,malay pop","WM Taiwan",0.691,0.872,0,-5.857,1,0.0736,0.0211,0,0.328,0.417,95.985,4
spotify:track:5bUSKGKUQoOI7zS6xyZhya,"可不可以不勇敢","Faces of FanFan 新歌+精選","Christine Fan",2008-07-11,254626,38,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:53:30Z,"mandopop,taiwanese pop,c-pop","Linfair Records Limited",0.691,0.51,1,-9.395,1,0.0436,0.69,0,0.108,0.27,123.977,4
spotify:track:7fUtsdiTQ8qCMCAbjh7sak,"客官不可以 - Remix","不良少年","徐良;小凌",2011-12-26,230853,24,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:57:25Z,"gufeng,c-pop,mandopop,chinese r&b,vinahouse","大象无形",0.824,0.662,9,-6.798,1,0.03,0.549,0.0000394,0.106,0.723,95.019,4
spotify:track:4OpBoDtKy97trMMofGVYft,"坏女孩","徐良原创合集","徐良",2010-12-24,242426,54,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T09:58:53Z,"gufeng,c-pop,mandopop,chinese r&b","大象无形",0.83,0.578,9,-10.121,1,0.0706,0.795,0.000092,0.0981,0.355,126.943,4
spotify:track:5Oi1UhGQq2B7me6uPpAcc2,"大約在冬季","齊秦精選","Chyi Chin",1990-01-01,232826,47,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:00:36Z,"mandopop,c-pop,taiwanese pop,cantopop","Universal Music Ltd.",0.667,0.336,5,-10.812,0,0.0376,0.767,0,0.306,0.461,73.913,4
spotify:track:13tCl0OoBldLiDPsxS18Kf,"復刻回憶","It's My Day","Fiona Sit",2008-04-03,286266,46,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:02:22Z,"cantopop,taiwanese pop,c-pop,mandopop,chinese r&b","WM Hong Kong",0.636,0.58,3,-7.223,1,0.0264,0.59,0,0.0765,0.527,100.531,4
spotify:track:2WvUDNEW4LvDDNq3DY0gY8,"黑白","橙月","Khalil Fong",2008-12-19,231613,51,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:02:52Z,"chinese r&b,mandopop,c-pop,taiwanese pop,cantopop","WM Hong Kong",0.498,0.454,7,-7.799,1,0.0676,0.54,0.00000267,0.288,0.395,187.317,3
spotify:track:5TjBjkJnQj09fv2PssdpHO,"Honey","Honey","Cyndi Wang",2005-02-01,214386,44,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:04:42Z,"mandopop,taiwanese pop,c-pop,malay pop","Sony Music Entertainment",0.692,0.871,8,-3.987,1,0.039,0.0975,0.0000851,0.229,0.886,142.118,4
spotify:track:3QuKEcUFIJYi1DCoO6YkfL,"夢的光點","Cyndi with u","Cyndi Wang",2005-12-01,231586,36,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:06:01Z,"mandopop,taiwanese pop,c-pop,malay pop","Sony Music Entertainment",0.766,0.911,11,-3.245,0,0.042,0.215,0,0.086,0.758,124.996,4
spotify:track:4evIzA3tOUSwIH1TVOri8c,"天外来物","天外来物","Joker Xue",2020-12-31,257212,63,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:07:16Z,"mandopop,c-pop,taiwanese pop,malay pop","潮石音乐",0.587,0.474,11,-7.107,1,0.0369,0.434,0.00000781,0.354,0.367,135.606,4
spotify:track:5ipn3r8V0ta0D6tRZVMI2L,"刚刚好","初学者","Joker Xue",2016-07-18,250482,62,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:07:34Z,"mandopop,c-pop,taiwanese pop,malay pop","潮石音乐",0.473,0.41,1,-10.925,1,0.0433,0.603,0.00000706,0.109,0.151,113.671,4
spotify:track:7nYRvMBxGLJokaVU75wYNH,"小星星","慢慢懂","Silence Wang",2010-11-19,196885,58,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:08:15Z,"c-pop,mandopop,gufeng,chinese r&b","大象无形",0.592,0.448,11,-7.74,1,0.0338,0.732,0,0.22,0.385,135.96,4
spotify:track:2pegRIL5ntJyRLBHoTMQso,"年轮","年轮","Silence Wang",2015-06-29,245822,52,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:08:41Z,"c-pop,mandopop,gufeng,chinese r&b","大象无形",0.335,0.486,11,-8.695,1,0.0364,0.0999,0,0.156,0.291,145.824,4
spotify:track:1JgHUNb4WTn3AYsFTH2lpc,"身後","偷故事的人","A-Mei Chang",2017-12-12,266560,55,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:11:45Z,"mandopop,taiwanese pop,c-pop,malay pop","Mei Entertainment Ltd",0.404,0.438,10,-6.378,1,0.0344,0.861,0,0.104,0.371,103.91,4
spotify:track:6bMgCXapeQEVFgAOr8EvgY,"隱形遊樂場","隱形遊樂場","Hins Cheung",2023-04-20,233187,51,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:13:02Z,"cantopop,mandopop,c-pop,taiwanese pop","EEG Music",0.485,0.452,7,-7.212,1,0.0379,0.436,0.00000707,0.196,0.158,133.517,4
spotify:track:2LZbe95TPUfC7YYS3oOaTC,"青花","藍色土耳其","Steve Chou",2007-10-24,297506,52,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:14:08Z,"mandopop,gufeng,c-pop,taiwanese pop","Hasayake Music Co., Ltd.",0.527,0.779,3,-6.907,0,0.0281,0.262,0.00000315,0.167,0.644,151.976,4
spotify:track:5CT8syJwEK9uMutmdpeTWr,"关不上的窗","恋人创世纪","Steve Chou",2009-04-07,293053,39,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:15:09Z,"mandopop,gufeng,c-pop,taiwanese pop","Hasayake Music Co., Ltd.",0.48,0.61,11,-6.147,0,0.0362,0.492,0,0.0584,0.31,158.043,3
spotify:track:7y0Zxl1lRqQdUhKt7k31km,"記事本","Transfer","Steve Chou",2000-12-25,261400,51,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:16:18Z,"mandopop,gufeng,c-pop,taiwanese pop","Columbia",0.46,0.443,3,-7.743,1,0.0281,0.765,0,0.194,0.212,81.956,4
spotify:track:5IxatpjKjOromq7AfEPVf6,"花香","我在身邊","Steve Chou",2004-09-23,268240,35,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:16:49Z,"mandopop,gufeng,c-pop,taiwanese pop","Hasayake Music Co., Ltd.",0.531,0.667,7,-6.38,1,0.0313,0.144,0,0.164,0.303,187.923,4
spotify:track:5vfFniEFPb8iZC8ABajGKx,"有沒有一首歌會讓你想起我","Dubbing 情歌教父周傳雄1987-2003","Steve Chou",2003-10-07,237573,43,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:17:11Z,"mandopop,gufeng,c-pop,taiwanese pop","Hasayake Music Co., Ltd.",0.523,0.593,8,-5.739,1,0.0245,0.366,0,0.312,0.508,143.958,4
spotify:track:2745vXFYXSuJxMJg1qO3NJ,"藍色土耳其","藍色土耳其","Steve Chou",2007-10-24,283826,38,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:17:52Z,"mandopop,gufeng,c-pop,taiwanese pop","Hasayake Music Co., Ltd.",0.512,0.572,8,-5.574,1,0.0253,0.102,0,0.0875,0.38,75.001,4
spotify:track:4P4SAZ0KSEMa6qGzrOjfip,"鏗鏘玫瑰","鏗鏘玫瑰","Sandy Lam",1999-01-28,276693,33,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:20:57Z,"cantopop,mandopop,c-pop,taiwanese pop","Rock Records Co., Ltd.",0.574,0.692,7,-6.698,1,0.0268,0.296,0.00000738,0.107,0.524,99.454,4
spotify:track:4arcrPMPxXrUEPqn8oFXbr,"詞不達意","呼吸　林憶蓮","Sandy Lam",2006,266466,49,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:21:22Z,"cantopop,mandopop,c-pop,taiwanese pop","Gold Typhoon Taiwan",0.495,0.432,3,-7.914,1,0.0307,0.144,0.0000014,0.0977,0.182,126.276,4
spotify:track:6qdMdXs2b0W5E4IwuLtLoj,"终于等到你","终于等到你","Jane Zhang",2013-12-01,295224,36,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:23:48Z,"gufeng,mandopop,c-pop","靡之音乐",0.557,0.45,4,-6.458,1,0.0366,0.63,0,0.117,0.292,132.027,4
spotify:track:7iXPSlDdL0EQwPFtUR8ye1,"我知道","TWINS","BY2",2009-03-27,250026,65,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:25:59Z,"mandopop,c-pop,taiwanese pop","Ocean Butterflies",0.674,0.584,5,-5.784,1,0.0319,0.678,0,0.098,0.29,115.92,4
spotify:track:1zCSc8I5104P9uiIajdZuT,"愛丫愛丫","16未成年","BY2",2008-07-25,232000,46,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:26:44Z,"mandopop,c-pop,taiwanese pop","Ocean Butterflies",0.607,0.688,9,-4.466,1,0.0282,0.107,0,0.133,0.363,75.941,4
spotify:track:0yYmS4k3R0TTdDhvOBxRVp,"愛的雙重 魔力","成人禮","BY2",2010-04-09,205975,50,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:29:02Z,"mandopop,c-pop,taiwanese pop","Ocean Butterflies",0.659,0.515,3,-7.078,1,0.0347,0.661,0,0.0809,0.601,140.05,4
spotify:track:2SBFE0qlDBhzus5b3qqxBM,"小美滿 (電影《熱辣滾燙》熱辣陪伴曲)","小美滿 (電影《熱辣滾燙》熱辣陪伴曲)","Zhou Shen",2024-02-06,214200,52,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:31:12Z,"gufeng,c-pop,mandopop","北京聽見時代娛樂傳媒有限公司",0.675,0.452,10,-5.96,1,0.0271,0.661,0,0.341,0.396,77.029,4
spotify:track:4p9jbhD6N7HpuECGusu6iT,"烏梅子醬","縱橫四海","Ronghao Li",2022-12-21,257251,59,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:32:43Z,"mandopop,c-pop,taiwanese pop,malay pop","WM Taiwan",0.484,0.546,9,-6.793,1,0.0618,0.502,0,0.485,0.333,169.99,3
spotify:track:4Pb4nCgPVUGV8JbxGJYJ6m,"老街","老街","M哥",2019-02-20,336000,26,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:33:16Z,"gufeng,mandopop,c-pop","TME",0.473,0.556,7,-6.248,1,0.0453,0.618,0,0.199,0.338,179.769,3
spotify:track:65KjitGykI5QIcsYrNhPZR,"戒菸","嗯","Ronghao Li",2017-11-17,293875,64,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:33:34Z,"mandopop,c-pop,taiwanese pop,malay pop","WM Taiwan",0.656,0.471,7,-6.909,1,0.0294,0.73,0.00000179,0.181,0.226,120.002,4
spotify:track:1dY0t2LghWhvcvGoghy9eX,"这，就是爱","这，就是爱","Jason Zhang",2010-11-22,294556,45,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:35:36Z,"gufeng,c-pop,mandopop","天娱传媒",0.404,0.795,8,-3.078,1,0.0464,0.249,0.000847,0.0965,0.343,136.203,4
spotify:track:0J53TW5EtCiZP7VonUgyMR,"我们都一样","明天过后","Jason Zhang",2008-09-15,302986,37,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:37:56Z,"gufeng,c-pop,mandopop","天娱传媒",0.8,0.529,1,-8.114,0,0.036,0.343,0.0000115,0.091,0.499,120.01,4
spotify:track:7n90R277zv0ovKBFuiMR8r,"明天过后","明天过后","Jason Zhang",2008-09-15,237133,49,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:38:18Z,"gufeng,c-pop,mandopop","天娱传媒",0.682,0.412,5,-10.958,1,0.0317,0.841,0.0000282,0.0849,0.278,120.065,4
spotify:track:1QhTB0rzjMbUgv1ECBgfrY,"剑心","拾","Jason Zhang",2015-04-15,249281,36,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:38:51Z,"gufeng,c-pop,mandopop","天娱传媒",0.443,0.636,4,-7.337,0,0.0324,0.0201,0,0.382,0.272,77.947,4
spotify:track:1WrOvt7abhgfmdxSORQ46T,"最美的太阳","最美的太阳","Jason Zhang",2007-12-24,257693,32,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:39:06Z,"gufeng,c-pop,mandopop","天娱传媒",0.531,0.677,0,-7.2,1,0.0421,0.00277,0,0.121,0.139,149.944,4
spotify:track:3kRqPJNln83S7G0dZGKBVd,"我記得","署前街少年","Zhao Lei",2022-08-29,329891,55,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2026-07-25T10:41:04Z,"chinese indie,chinese rock,c-pop,mandopop","北京音之邦文化科技有限公司",0.561,0.491,4,-8.207,1,0.0272,0.458,0.000134,0.11,0.238,139.995,4
